bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,+,338.70,50.28,332.66,50995,23.0045,17.8516,3.6073e+09,16680,4.17000000e+03,4911.51
