bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,+,338.68,50.28,332.70,142603,32.4101,25.1291,1.0440e+11,16720,4.18000000e+03,4911.51
