bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,+,338.67,50.27,332.70,215587,37.1973,28.8348,1.0228e+11,16740,4.18500000e+03,4911.51
