bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,+,338.68,50.27,332.70,310804,42.0210,32.5697,1.0112e+11,16760,4.19000000e+03,4911.50
