bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,+,338.71,53.73,332.65,1445172,70.1364,54.6665,1.0004e+11,16880,4.22000000e+03,4911.50
2,+,338.20,504.17,333.32,86241,27.4079,29.3148,1.0003e+11,16880,4.22000000e+03,4911.50
