T,S3/T,r_c,phi_esc
8360.0,35.40123722136782,0.15160964354011533,66752.27827366188
8380.0,77.83030187662615,0.08038686264381666,62964.63832916311
8400.0,105.15061407498028,0.06985419627921782,60730.27561953767
8420.0,127.82297245936908,0.05397635362192677,59026.52261331303
8440.0,148.13190800752312,0.04441520775449283,57606.6225575905
8460.0,167.00971707289594,0.04013105243053123,56367.26282358754
8480.0,184.9286860042605,0.039479368045208525,55253.75945163613
8500.0,202.19542470259196,0.036300902666149645,54231.767411477056
8520.0,218.97167848786148,0.03873325888113851,53281.59502616301
8540.0,235.39470918667837,0.036181274992127095,52387.582732074356
8560.0,251.5505105462108,0.03410309898520584,51539.65073214929
8580.0,267.51056004333844,0.03222941751479658,50729.94970030134
8600.0,283.315232595822,0.02818921322795275,49952.910642298586
8620.0,299.02191480525096,0.029642749609520944,49202.912879994146
8640.0,314.6487003360961,0.02971042047987095,48476.89968669797
8660.0,330.22850233782543,0.02727961253725803,47771.712432581284
8680.0,345.78214998733637,0.02771648532127383,47084.77618260617
8700.0,361.3275053505917,0.024116002667012817,46413.9758545851
8720.0,376.8748456256639,0.027362600740565266,45758.0674120531
8740.0,392.4457163905693,0.024293726514966186,45114.82677854529
8760.0,408.0482620568395,0.022279732084590335,44483.13535005624
8780.0,423.68110896469307,0.021946175799301915,43862.88767242197
8800.0,439.3773962888322,0.02803363573724961,43251.31909400994
8820.0,455.12184728423006,0.021459560591035327,42649.059982210856
8840.0,470.9390613511386,0.022020555558970843,42054.19013710045
8860.0,486.8189810846607,0.022323802492001565,41467.19399451854
8880.0,502.7773293033927,0.022562436218208526,40886.76304739765
8900.0,518.8145966446369,0.02078499287354036,40312.68473439081
8920.0,534.9414967971916,0.020854949256599354,39744.02187135225
8940.0,551.1509111382001,0.020486984389801285,39181.12743163548
8960.0,567.4589148946731,0.020155035394358575,38622.717547777735
8980.0,583.8568044388928,0.020360458014680154,38069.28522289114
9000.0,600.3579020539399,0.021322405064693364,37519.82538332904
9020.0,616.9595553586727,0.022600320000728855,36974.45871175638
9040.0,633.6636490808959,0.018544981842170467,36432.92216126121
9060.0,650.4793842800375,0.019139214096323222,35894.50411753955
9080.0,667.4064988319743,0.018906676132049882,35359.24067837867
9100.0,684.4394936417247,0.01826211078764326,34827.37080406947
9120.0,701.5944348881583,0.01794797609134686,34297.80145151861
9140.0,718.8546182969021,0.018405196962191842,33771.33444268542
9160.0,736.2432975176094,0.01746290558071218,33246.884927739564
9180.0,753.7398384465723,0.01728053158023182,32725.27829452189
9200.0,771.3640282815279,0.017188367434730043,32205.489227923666
9220.0,789.1155326457117,0.017002108660773566,31687.438132858333
9240.0,806.9871844039645,0.016577997534432357,31171.52627915519
9260.0,824.976056617446,0.017051024881871206,30657.704308211472
9280.0,843.1032564796103,0.016605454153507955,30145.00614797013
9300.0,861.347993092653,0.01678798438503821,29634.339683221173
9320.0,879.7309385541754,0.018225063555600874,29124.759396943573
9340.0,898.2394725823045,0.01717480106984245,28616.758377948503
9360.0,916.8822153216198,0.018122856270336815,28109.866145564785
9380.0,935.6578087236082,0.01582449573826054,27604.12188484387
9400.0,954.566190823963,0.015546060509672804,27099.567570418825
9420.0,973.6053844939872,0.01755595607777732,26596.256804529246
9440.0,992.7816400320462,0.01616509596082099,26093.8003882379
9460.0,1012.0956752114713,0.015325591491997349,25592.279536281483
9480.0,1031.551273598587,0.01707773244842069,25091.338655243704
9500.0,1051.1403829439635,0.015030746658673828,24591.532600277562
9520.0,1070.8733631233076,0.0168037151891052,24092.091232175735
9540.0,1090.7429078608961,0.015086779070606734,23593.59351421909
9560.0,1110.7613875581026,0.014733823657851735,23095.312699237253
9580.0,1130.917171473846,0.014492022594205307,22597.853034432213
9600.0,1151.2140392561364,0.014451705443442047,22100.960898279056
9620.0,1171.6493712884526,0.014698240815235495,21604.831542215295
9640.0,1192.2343160110745,0.014625203548237639,21108.834134370736
9660.0,1212.9671029119838,0.016284768299499153,20613.10804235561
9680.0,1233.8436377377625,0.015150754599292469,20117.910466787194
9700.0,1254.8637663165969,0.014823061457500904,19623.0056218918
9720.0,1276.0368133028976,0.016605560836511706,19128.2938725333
9740.0,1297.3551208952829,0.016495018962646057,18633.89785548698
9760.0,1318.8224804141848,0.015212793791984935,18139.699144204576
9780.0,1340.4368976122744,0.014654151714872103,17645.764701827542
9800.0,1362.2057520560127,0.015792101496665694,17151.86820598615
9820.0,1384.1209244703484,0.015194644486395254,16658.156646008018
9840.0,1406.1923430658665,0.015745362116588467,16164.496795927042
9860.0,1428.4105422330158,0.017938589588318146,15670.949250320398
9880.0,1450.78634062837,0.014889756090156149,15177.472090068715
9900.0,1473.3146288519642,0.014139363201663395,14683.910471171635
9920.0,1495.9935050382708,0.014570935382389108,14190.437150509539
9940.0,1518.830206753589,0.01742832382400476,13696.953933350014
9960.0,1541.8204985909224,0.017307709176417496,13203.395918203545
9980.0,1564.9636960047108,0.017187843927599464,12709.766792176162
10000.0,1588.26652627525,0.017072578351491733,12216.040784368011
