T,S3/T,r_c,phi_esc
7900.0,44.70382044268128,0.10606208259346381,65689.73428196972
7920.0,75.60432295220687,0.07018656118501373,62838.706002005
7940.0,98.00125498062991,0.06465524341490261,60961.91806570975
7960.0,117.13484122662616,0.05152431734050441,59488.36675939737
7980.0,134.51561134176083,0.04419275451608951,58242.26675983599
8000.0,150.80851651988914,0.03757826104871989,57144.84850188372
8020.0,166.36847451217045,0.03558890280236876,56152.4758809243
8040.0,181.41723069651937,0.032958885823411964,55237.51855516731
8060.0,196.10065171382416,0.035399993333167026,54382.57779210373
8080.0,210.5104195251312,0.03629119581964973,53576.07836034191
8100.0,224.71489372775824,0.03042739700284659,52809.44856506213
8120.0,238.77559863355074,0.02823992768431605,52075.65382908874
8140.0,252.7310114871007,0.031072171329340825,51369.332123750726
8160.0,266.6110190766024,0.02973807098381192,50686.99077472384
8180.0,280.4440046196079,0.025314208753573188,50025.55166287628
8200.0,294.2541943622129,0.026643164135987687,49381.79845499607
8220.0,308.05826131527016,0.024287348582178604,48753.82822007365
8240.0,321.86880395546984,0.023127631350800152,48140.16787637895
8260.0,335.69355071525507,0.025155298150134037,47539.3410730815
8280.0,349.5541908920553,0.022255210779220116,46949.389118179315
8300.0,363.4495742373841,0.023473809349344586,46370.08039083508
8320.0,377.3949830693399,0.02121519443985385,45799.856545617375
8340.0,391.3996927001454,0.021322408958533864,45237.675979515596
8360.0,405.4725572299762,0.01988858204811665,44682.61709578465
8380.0,419.5996449462204,0.022311266977698727,44135.50206763252
8400.0,433.81132191652677,0.01934890179102964,43594.01277733271
8420.0,448.08834231760807,0.020452360201497752,43059.14215597025
8440.0,462.46091350155734,0.01854716015925536,42528.70218054356
8460.0,476.90613779967066,0.021208232376715437,42004.05170248539
8480.0,491.44833429487556,0.018773847231454477,41483.51191949273
8500.0,506.0747118283278,0.01950216258549207,40967.71854945466
8520.0,520.8026375620314,0.020434293388252225,40455.47605693576
8540.0,535.6266174980244,0.020909899751697547,39946.8934507282
8560.0,550.5520462108742,0.018300581039949745,39441.649672005995
8580.0,565.5731709039495,0.018116937586972297,38939.97119515793
8600.0,580.7075372445074,0.018577997639404053,38440.69336648896
8620.0,595.9412643669277,0.01883243663630042,37944.5145107118
8640.0,611.2858495920632,0.01819136871208229,37450.790620579195
8660.0,626.7422559922038,0.019634635212156283,36959.34885194482
8680.0,642.3119636463103,0.016932013569814157,36470.03303251854
8700.0,657.9878049745096,0.018405264480180213,35983.167663358276
8720.0,673.7807480642261,0.016649462388149284,35498.16972139981
8740.0,689.6981306750237,0.01625409719313465,35014.463443593464
8760.0,705.7262257759232,0.016591582457381432,34532.884518926825
8780.0,721.8725055165224,0.01719721540643151,34052.88448359292
8800.0,738.1383643960072,0.017222606010870938,33574.392715423855
8820.0,754.5287094594581,0.019377422925075025,33097.11406600914
8840.0,771.0392786314168,0.016539349382230395,32621.233382950028
8860.0,787.6751725495598,0.01628855866931639,32146.47648562171
8880.0,804.439733001152,0.015524965693083129,31672.57798609596
8900.0,821.3242910136978,0.015773428432560754,31199.98793943851
8920.0,838.339024807032,0.015000511788610263,30728.22441773904
8940.0,855.4735244131233,0.015431852848289185,30257.75468029646
8960.0,872.7466019339282,0.016898729947815827,29787.646043631943
8980.0,890.146315103711,0.015514087132077853,29318.383022017824
