T,S3/T,r_c,phi_esc
7360.0,45.06583311818824,0.09083932575308881,65372.94082447907
7380.0,68.85039814482917,0.06822946674698055,63072.36280103661
7400.0,87.02619146753202,0.05371563390414817,61483.730740035324
7420.0,102.84068361374264,0.05041562619298548,60216.51277081984
7440.0,117.35032589707285,0.04095301955004642,59135.58933226611
7460.0,131.03317658913642,0.038864038820965216,58176.953759562784
7480.0,144.16591328920745,0.033318117480010304,57306.34287949708
7500.0,156.91706881304682,0.03548333874346253,56500.180752957654
7520.0,169.38489368590157,0.02967100592435317,55745.734097956796
7540.0,181.660011523388,0.03203309080270787,55031.15168596313
7560.0,193.78326204920793,0.030627802982074463,54350.5686952544
7580.0,205.8045033698357,0.02737603141824513,53697.88949499326
7600.0,217.75842143023127,0.026772402008527776,53068.75421965604
7620.0,229.6703115257627,0.027630549404903414,52459.587801118105
7640.0,241.55429534770576,0.025045552578888845,51868.26019398443
7660.0,253.43698425474173,0.02539222649665844,51292.00784056368
7680.0,265.3298647962908,0.02217359775291164,50729.172345783365
7700.0,277.23531398555053,0.026492495868818685,50178.85262877329
7720.0,289.1725433471625,0.022921749420111714,49639.04192011932
7740.0,301.14844758415023,0.021468751283077955,49108.725863591004
7760.0,313.17734460415187,0.024456607564881046,48586.64334987591
7780.0,325.25392738146525,0.020882347948510016,48072.851419948376
7800.0,337.3944561776019,0.023320409976291555,47565.69331277232
7820.0,349.5988392059387,0.0217671720070076,47065.10843515926
7840.0,361.8674576440902,0.01923872688171894,46570.782290074734
7860.0,374.2216417371463,0.018501559047471614,46080.905935118244
7880.0,386.6451751991377,0.018045806036401643,45596.488294847935
7900.0,399.1444862045803,0.020782705403334815,45117.047799915235
7920.0,411.7326387254296,0.02066744901060877,44641.32621412639
7940.0,424.4015649749661,0.01798205864126564,44169.737359520615
7960.0,437.17048056130153,0.01841434863331124,43701.083660288816
7980.0,450.0283651846449,0.01683438229637488,43235.86940953682
8000.0,462.97092514286487,0.01962383583377732,42774.23006390856
8020.0,476.0122723929935,0.017565477560278934,42315.264031059414
8040.0,489.1542095293155,0.017254854389182797,41858.72273658415
8060.0,502.3956604941456,0.017009989513313516,41404.600603529565
8080.0,515.7379402713811,0.016924876207916367,40952.69681114426
8100.0,529.1854866494871,0.017657202668688216,40502.82794031801
8120.0,542.7382847077348,0.016971515823374892,40054.827944512646
8140.0,556.3904812634224,0.016925365953567556,39608.995847687125
8160.0,570.1538577871336,0.01599491046800134,39164.74840122202
8180.0,584.0286986164708,0.017880825600406672,38721.73053683806
8200.0,598.0088765860394,0.016243007210101024,38280.5148972695
8220.0,612.1047075297722,0.016259743946853797,37840.31266205423
8240.0,626.3068779077119,0.01604790061237897,37401.724281363495
8260.0,640.6228502607448,0.01524913813013049,36964.20669487527
8280.0,655.0605583723323,0.017545150553246548,36527.44445605682
8300.0,669.6047892230768,0.015131712668994022,36092.099404317036
8320.0,684.2710431371163,0.015646475849839008,35657.387244023186
8340.0,699.0569152988231,0.01629557106812901,35223.50040363885
8360.0,713.957578972765,0.01484087149117598,34790.39737526522
8380.0,728.9783395379721,0.014304893317724457,34358.042237357615
8400.0,744.1213827497846,0.014146236950146582,33926.40677938006
8420.0,759.3764309079398,0.014492608173115623,33495.46803953031
8440.0,774.7592795279758,0.014942951166935553,33065.209888884274
8460.0,790.2660833225838,0.018369425963938476,32635.146531463542
8480.0,805.8904010468995,0.014276435067156121,32205.74722438331
8500.0,821.6477612578848,0.01479970378616226,31776.53727283812
8520.0,837.5285346300298,0.013788527792616283,31347.52267409299
8540.0,853.5313912204202,0.014956917552060314,30919.18901268783
8560.0,869.6613920120549,0.015002040329142657,30491.07823406081
8580.0,885.9182355453437,0.014062743724861035,30063.212105626622
8600.0,902.3036552692186,0.017306295862042673,29635.381538183232
8620.0,918.8218402501074,0.01463286954097036,29207.85558032728
8640.0,935.4646753470142,0.014656169488618767,28780.436115522967
8660.0,952.2407565983334,0.013224079391438682,28352.93208199057
8680.0,969.1505781977313,0.01679004533115091,27925.861757213832
8700.0,986.178930045793,0.013328330971829833,27498.810120224203
8720.0,1003.3534375731758,0.013069839928864893,27071.37312755271
8740.0,1020.6566681320526,0.012896332125556713,26644.546900149395
8760.0,1037.5463819340532,0.013187129320574639,26216.55371529416
8780.0,1055.0689844617132,0.013599761352112227,25789.321413008962
8800.0,1072.7259460093308,0.014394536815295235,25362.011439950915
8820.0,1090.5121865649905,0.01289492708109166,24934.715680113582
8840.0,1108.438677916641,0.01331228000706769,24507.0801231895
8860.0,1126.4995869190789,0.01291481641056363,24079.215024496956
8880.0,1144.6973406902216,0.012226822029175306,23651.236129814777
8900.0,1163.0265643465207,0.012548564281631874,23223.26471039173
8920.0,1181.492235448322,0.012300361547466724,22794.98860957776
8940.0,1200.0953763293364,0.012352346187632021,22366.553241131518
8960.0,1218.8304228667541,0.012764329944204452,21938.095463678914
8980.0,1237.7149180184174,0.012150948060370719,21508.923903897736
9000.0,1256.7284287748005,0.012771525137427344,21079.95807659469
9020.0,1275.8876121178691,0.014388899338101389,20650.42166060881
9040.0,1295.1813867711917,0.012533426600093659,20220.726389750587
9060.0,1314.6220974552386,0.014197184328141866,19790.55027414746
9080.0,1334.1940784587957,0.012567395458866273,19360.2288390949
9100.0,1353.9174602456742,0.012743569504465492,18929.387982372533
9120.0,1373.7796456524243,0.012299322723307724,18498.27685096023
9140.0,1393.778695503213,0.012566463698843655,18066.96293893153
9160.0,1413.9249869152607,0.012577595520448782,17635.151720369457
9180.0,1434.2133502210927,0.012484295599027528,17202.958589798705
9200.0,1454.6494182285767,0.013367087135343892,16770.33362313446
9220.0,1475.2289360369325,0.012101577306273384,16337.257664890692
9240.0,1495.9489257684684,0.012991952614535791,15903.926474626782
9260.0,1516.8196186718596,0.012189925806246832,15470.011332516895
9280.0,1537.8321737635986,0.013176055719434402,15035.78492867448
9300.0,1558.9954906014807,0.01208144381135383,14601.008014310068
9320.0,1580.3011087213529,0.012737017127605171,14165.84904644572
9340.0,1601.7580905231196,0.012124353367459983,13730.178673178436
9360.0,1623.360646827998,0.0129829820965007,13294.102659618233
9380.0,1645.1151965771664,0.01199787274451205,12857.449268147227
9400.0,1667.0136642486345,0.011886422713006349,12420.44216910657
9420.0,1689.0660298945872,0.012348661414891228,11982.768285981196
9440.0,1711.2685098261481,0.011993392319225932,11544.657519524679
9460.0,1733.6173294835564,0.012648235272297293,11106.064060564391
9480.0,1756.1219209271007,0.01248568198042497,10666.910921218845
9500.0,1778.7744346104578,0.012713650852500443,10227.259119821463
9520.0,1801.5829825636085,0.01246152890303942,9787.04449424791
9540.0,1824.540016787093,0.011814223328632136,9346.310128134812
9560.0,1847.6505843234775,0.011636426537469342,8904.92345748184
9580.0,1870.89076968897,0.011702590073124975,8462.76084101176
9600.0,1894.3052910176684,0.011936520229560186,8020.295013389999
9620.0,1917.8758605027676,0.011610734618563138,7577.288876964397
