T,S3/T,r_c,phi_esc
7000.0,72.62208514978754,0.05266783654867054,62462.156334546606
7020.0,87.01088222785911,0.05344600583548085,61228.61587186305
7040.0,100.05249156108809,0.04392397523858131,60195.23473314715
7060.0,112.29490043313736,0.040433188174055404,59288.12433448139
7080.0,124.00562023722529,0.03355653663019307,58469.051176487825
7100.0,135.34897011839777,0.030805283242493597,57714.405028556605
7120.0,146.4342308758252,0.03203163018190307,57010.120067003314
7140.0,157.33754190236854,0.0269083260658625,56344.75183723578
7160.0,168.10166002115741,0.027940247981198114,55712.234885633545
7180.0,178.78486768508282,0.02828769259897139,55105.48075106964
7200.0,189.40351734016096,0.032741389263786,54521.3402226793
7220.0,199.98476260471523,0.024652946593385024,53956.50333171983
7240.0,210.55261199420218,0.025912298437319452,53407.59804006648
7260.0,221.1187769543359,0.022724391352737777,52873.07114070969
7280.0,231.69027987300868,0.022466514658051676,52351.87933848354
7300.0,242.29428186917877,0.02214626852427116,51840.905484624236
7320.0,252.9217568664401,0.021774813761002362,51340.436136110795
7340.0,263.5942168318883,0.02162566744855501,50848.462390617475
7360.0,274.3111948561932,0.020999553945743064,50364.47346196903
7380.0,285.0861768541572,0.024624559136202408,49887.44428644678
7400.0,295.9147238116189,0.020707672985750446,49417.19474402466
7420.0,306.80935081863595,0.023501396747212272,48952.586593064676
7440.0,317.7714253546951,0.019060155781649407,48493.29364929429
7460.0,328.8016040328589,0.018891952249064207,48039.07964545727
7480.0,339.90470769272383,0.022099279630020553,47589.4122057056
7500.0,351.09029256715326,0.017525747383138956,47143.41841305387
7520.0,362.3473872849702,0.019141537027511896,46701.83236244226
7540.0,373.69594836376984,0.01756307328997501,46263.0897916976
7560.0,385.127988686532,0.01661893220015324,45827.62543317382
7580.0,396.6354669441448,0.016645457234251988,45395.94335700892
7600.0,408.2437244638874,0.0171805741494676,44966.1310886148
7620.0,419.9463971441075,0.01724434532905571,44538.736509430775
7640.0,431.7292443793114,0.016104637648244158,44114.3624251569
7660.0,443.6234688980617,0.015950255394706698,43691.113752163415
7680.0,455.6041486103565,0.016007422420156646,43270.481348544505
7700.0,467.68283474268054,0.015855531442245885,42851.65528062044
7720.0,479.85522385787823,0.01611061407513089,42434.90635690961
7740.0,492.1364647549301,0.018139707800761993,42019.21639632599
7760.0,504.51663542015115,0.017052467454448637,41605.10021235293
7780.0,517.0041533462501,0.015143497484591407,41192.213901275696
7800.0,529.5835291963331,0.015315418011469389,40781.11324939677
7820.0,542.2753408255677,0.015148977409150135,40370.80307090898
7840.0,555.0838851345444,0.014868775264144025,39961.1816899717
7860.0,567.9843942628546,0.01695958346502917,39553.07415770567
7880.0,581.0012293124198,0.016794329710211633,39145.708398711926
7900.0,594.1231160201958,0.015537956077961277,38739.25614662733
7920.0,607.3603607307775,0.016468511164560933,38333.41841639514
7940.0,620.7073274615469,0.016315647971473505,37928.367788604155
7960.0,634.162673731635,0.014687990308429138,37524.05435299021
7980.0,647.7416582562623,0.014291835331458983,37119.96953216357
8000.0,661.166599231528,0.015457761760089079,36716.056014781134
8020.0,674.9329058671581,0.014556412339067525,36313.23589799964
8040.0,688.81848988248,0.013848725268523071,35910.52209615734
8060.0,702.8156398249241,0.013541841989670175,35508.37797230494
8080.0,716.9226733757188,0.014832672253567552,35106.7711978101
8100.0,731.151483205786,0.014092610895364743,34705.210309576185
8120.0,745.489828882448,0.013821752329271405,34304.16795610376
8140.0,759.9499844220942,0.01378395542338782,33903.1549796734
8160.0,774.530036759428,0.014327412353775467,33502.167471879315
8180.0,789.2235471784703,0.013373381812080736,33101.681971734964
8200.0,804.0451612265987,0.01282122364894853,32700.747818532112
8220.0,818.9784459904839,0.013050337909648758,32300.327675588636
8240.0,834.0328384523126,0.013366425818863631,31899.955732090977
8260.0,849.2078618869028,0.015300267349587742,31499.64690620894
8280.0,864.5016115884218,0.012763020380987563,31099.420374789905
8300.0,879.9247633008347,0.013553669352566829,30698.821446920952
8320.0,895.4665535267885,0.013200158238658619,30298.35442946453
8340.0,911.1366627322151,0.012825544178274452,29897.57336888947
8360.0,926.9255568178094,0.014345502373624044,29496.988750787023
8380.0,942.8405777572129,0.013282847274890557,29096.16345552803
8400.0,958.8822705715983,0.012518862517509844,28695.140249155167
8420.0,975.0490654401622,0.012104276715319641,28293.9664187476
8440.0,991.3409675154434,0.012132168545824693,27892.692155363853
8460.0,1007.7586101703033,0.015377951325736768,27491.372117820032
8480.0,1024.3052463666997,0.012747384830940029,27089.596359270367
8500.0,1040.9744017302532,0.012054109406866104,26687.901127169924
8520.0,1057.7850474742015,0.012181921910236279,26285.41225334958
8540.0,1074.7120186223535,0.012456062641899796,25883.145054319542
8560.0,1091.7786179261873,0.012604907834752935,25480.248885437995
8580.0,1108.9702284252505,0.013465359283305433,25077.26994491068
8600.0,1126.2962596164057,0.012545574379659946,24673.8397942634
8620.0,1143.753194029602,0.011832279445754674,24270.056231083454
8640.0,1161.3418399275554,0.011794125880901582,23866.021059193336
8660.0,1179.060870327641,0.012019723136474763,23461.84399640797
8680.0,1196.9143920344438,0.011508984690355174,23057.181503136435
8700.0,1214.9103969218083,0.01167484554074649,22651.728419634153
8720.0,1233.030898832723,0.011441672421063014,22246.491882866198
8740.0,1251.3016559629184,0.011864146393128024,21840.29636222838
8760.0,1269.6985788846673,0.012490066429854776,21434.054852691996
8780.0,1288.213922900525,0.012584904767369651,21027.26722751887
8800.0,1306.8657758177606,0.012510949920086773,20619.994936354706
8820.0,1325.6510179406152,0.011848591054115684,20212.41905115737
8840.0,1344.575170809881,0.0117524319207809,19804.306759340485
8860.0,1363.6389918930495,0.013454477830418494,19395.64500364066
8880.0,1382.8350078594794,0.011973964641144296,18986.647221166993
8900.0,1402.175738739819,0.011730321109664387,18577.130070976153
8920.0,1421.651082869103,0.011509252316038774,18167.132206367383
8940.0,1441.2706231794682,0.012469774948666796,17756.51354033674
8960.0,1461.0276674215588,0.011641390231666991,17345.543956865837
8980.0,1480.9242038199675,0.012989081156966361,16933.932713760165
9000.0,1500.9659872337402,0.011281258205742552,16521.79732006881
9020.0,1521.1436518478815,0.011931615315370557,16109.284472970561
9040.0,1541.46463860809,0.011373036113605269,15696.181193949717
9060.0,1561.928211790278,0.011320480114083603,15282.502568683318
9080.0,1582.54099801083,0.011091951042943114,14868.12969183281
9100.0,1603.286136818451,0.011215763631243214,14453.482886234488
9120.0,1624.184699805238,0.011160352121673524,14037.99752371859
9140.0,1645.2199727508685,0.011279858101967574,13622.175018697568
9160.0,1666.4060724006465,0.01113550644456114,13205.562592714912
9180.0,1687.7322094938697,0.01111307504382704,12788.58090506079
9200.0,1709.2075547679444,0.01227042726348138,12370.828513627559
9220.0,1730.8282952372915,0.011027075253366157,11952.611982656146
9240.0,1752.5964458161222,0.011932525288491199,11533.68391414743
9260.0,1774.5097383288096,0.011441139128754177,11114.204535657484
9280.0,1796.5732135251994,0.011332905518770319,10694.050841526125
9300.0,1818.7827629215383,0.01198914962905643,10273.357190820605
9320.0,1841.1431768714895,0.010948712012908965,9851.978777499793
9340.0,1863.650307723276,0.01188332875646974,9430.043825151819
9360.0,1886.306862645646,0.011839075130705198,9007.45505966759
9380.0,1909.09207928179,0.01161366135169526,8583.853475052414
9400.0,1932.0500134020251,0.010803044754088704,8159.912103924035
9420.0,1955.1562921743373,0.011341795562615725,7735.392043142095
