T,S3/T,r_c,phi_esc
12080.0,72.67553582437306,0.226720490770904,65282.36528554472
12100.0,181.24004000495546,0.1107970539998007,58422.82718209016
12120.0,248.09689718982824,0.07481694100707209,54462.50054977959
12140.0,302.6505682787636,0.08561862130055223,51428.86519631303
12160.0,350.8705534016648,0.07029810977509723,48897.76898749693
12180.0,395.1654707982276,0.06018452620309246,46690.19997197736
12200.0,436.78662121419626,0.04922318741359767,44710.52592119239
12220.0,476.4746409619092,0.04596566627265386,42901.48577176313
12240.0,514.7228547077933,0.04626354348033734,41224.181954593354
12260.0,551.8512141173104,0.04551834555005432,39652.96039376094
12280.0,588.100368518739,0.03903588107964741,38168.73132669971
12300.0,623.6480008186091,0.03875846795028348,36757.50353208629
12320.0,658.6242190822078,0.037293991540028396,35408.21983238341
12340.0,693.145330495267,0.03622671646350659,34111.90689250195
12360.0,727.2954466279339,0.03426530694154545,32861.5673274373
12380.0,761.141696658908,0.0326760683047589,31652.05300705722
12400.0,794.7387698200315,0.03358991792636118,30478.757508565654
12420.0,828.1430401192449,0.03146902665492913,29337.0225299527
12440.0,861.3925847992282,0.029783127485046492,28224.134981999156
12460.0,894.5112776969798,0.030732699151224858,27137.500411387697
12480.0,927.5468502090598,0.03374447287109452,26073.93770827557
12500.0,960.5157253179008,0.029120323390404875,25031.912312796012
12520.0,993.4479295457566,0.03036167112363093,24009.1400925698
12540.0,1026.3569385427147,0.02681714082020485,23004.271072371943
12560.0,1059.25412833254,0.02730132606056658,22016.316417052745
12580.0,1092.1691575286816,0.02820165729068161,21043.174141935928
12600.0,1125.1148891838734,0.02633263650332234,20083.991168779066
12620.0,1158.088966065762,0.027117023502401465,19138.17200705176
12640.0,1191.1207701338578,0.026954029935972942,18204.315029189205
12660.0,1224.2157207331313,0.027165666233015622,17281.673742395935
12680.0,1257.3809623630484,0.02551703997200886,16369.612573159835
12700.0,1290.6194212387713,0.025927392656655307,15467.485814664029
12720.0,1323.9524526934333,0.025075482214052196,14574.556642171572
12740.0,1357.374099298093,0.025227333633232936,13690.34071183987
12760.0,1390.9031696724182,0.02451224283388803,12814.244805124166
12780.0,1424.536880495431,0.02791212979162214,11945.883424340771
12800.0,1458.2792114036017,0.02499063195446765,11084.706711500623
12820.0,1492.149387890636,0.027034646052146644,10230.302760501945
