T,S3/T,r_c,phi_esc
17670,39.38549874004336,2.3091816113020522,68161.27099843898
17680,298.5273860535735,0.24027130870538393,56683.1683429763
17690,421.7069613236774,0.14289185425122303,51309.31242992435
17700,517.5932171658668,0.12169688144783636,47217.368568033286
17710,599.5152218902905,0.10922325256756737,43799.04012167358
17720,672.6774604072176,0.08980408266261182,40816.433247208704
17730,739.7001837997341,0.09839010237816684,38145.18607454738
17740,802.162234747798,0.08276458271164133,35709.1610187715
17750,861.0772502408695,0.08725831132422601,33459.96412736022
17760,917.1479950957454,0.07478337301671208,31362.837957972093
17770,970.8892087322743,0.07213011710448468,29392.191757818127
17780,1022.6736583457277,0.0777060355960828,27529.442295337845
