bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,-,82.43,47.22,100.58,30098,19.2967,14.9653,4.2669e+08,4140,1.03500000e+03,6769.83
