bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,-,82.48,47.41,100.94,294,4.1250,3.2165,9.9452e+04,4080,1.02000000e+03,6769.83
