bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,-,82.46,47.21,100.62,230802,38.0525,29.4870,1.0182e+11,4220,1.05500000e+03,6769.83
