bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,-,82.41,47.27,100.60,13439,14.7489,11.4471,2.3775e+07,4120,1.03000000e+03,6769.83
