,T,S3/T,r_c,phi_esc
0,7345.107,4.129193104136211,0.5999973309355552,393.3290755280541
1,7345.20525,5.152347832364038,0.5146360374542883,507.49379081229563
2,7345.3035,6.166770431486268,0.5085443539073102,613.6241420624137
3,7345.40175,7.151787054082354,0.42066542395972584,713.1048045063508
4,7345.5,7.945192824947717,0.3785051651604103,799.5772812646901
