bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,+,46.04,84.67,180.13,293,4.1203,3.2666,9.6606e+04,400,1.00000000e+02,4929.99
