bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,-,147.12,94.07,75.66,2380288,82.8286,64.2994,1.0008e+11,12940,3.23500000e+03,4911.62
2,-,144.44,92.11,253.23,10165,13.4382,17.9323,3.0030e+08,12940,3.23500000e+03,4911.62
