bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,-,146.94,93.87,75.10,160453,33.7096,26.4823,1.0623e+11,12740,3.18500000e+03,4911.62
