bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,-,146.48,93.69,74.84,57941,24.0049,19.1442,7.3041e+08,12700,3.17500000e+03,4911.62
