bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,-,147.07,94.01,75.27,822255,58.1174,45.2007,1.0096e+11,12840,3.21000000e+03,4911.62
