bubble_id,sign,centroid_x,centroid_y,centroid_z,volume,r_eff,r_rms,peak,step,time,temperature
1,-,147.04,93.97,75.23,471553,48.2852,37.6307,1.0310e+11,12800,3.20000000e+03,4911.62
