T,S3/T,r_c,phi_esc
6280.0,23.037214595920304,0.009599310157467756,2878.068274184887
6300.0,39.11704607329631,0.0063414509220935545,4602.139269101448
6320.0,52.11098181289615,0.005235163620091307,5823.016779160287
6340.0,63.842208054055035,0.004628791076695825,6826.260011473234
6360.0,74.80206159106204,0.004237731115805454,7707.558263043829
6380.0,85.37430926740682,0.0039579567314444505,8503.805410157642
6400.0,95.66636751911896,0.0037427085716974793,9241.237251565253
6420.0,105.7723498130415,0.0035733059233682644,9933.199393159419
6440.0,115.78088838658013,0.003434495325693595,10589.264403919035
6460.0,125.72325802567993,0.0033180131776133666,11214.964501507697
6480.0,135.6151185907979,0.0032176209743998304,11815.984557911914
6500.0,145.4907872927087,0.0031328103658578004,12397.670118047608
6520.0,155.38535691145006,0.003057657529905749,12961.587561327819
6540.0,165.3056826821237,0.002990805254389694,13510.480541673722
6560.0,175.25047435348782,0.0029315997994211543,14045.483796485772
6580.0,185.23200655305396,0.0028778304542617077,14568.403914170049
6600.0,195.27021433147783,0.00282953719620629,15081.325829111898
6620.0,205.36808301552568,0.002785524035620817,15584.412178197366
6640.0,215.53621006408042,0.002745337440217493,16079.350262540349
6660.0,225.7803208228199,0.002708090795903545,16567.122433280994
6680.0,236.086189847325,0.0026737035283675944,17047.288017829298
6700.0,246.46981551494517,0.0026414737798337016,17521.195907034373
6720.0,256.9428147958248,0.0026118362754723374,17989.496217021457
6740.0,267.5079234123079,0.002584528135650671,18452.77946216651
6760.0,278.1669155915355,0.0025593147762685156,18911.56046190606
6780.0,288.91771607136104,0.002536133882054702,19366.32364601364
6800.0,299.7983471872863,0.002513550230284461,19817.50293499793
6820.0,310.73658652599954,0.0024922283966931896,20263.919590799298
6840.0,321.76405844725554,0.0024717965787040795,20706.25877603359
6860.0,332.9088653334076,0.0024534428650591494,21146.42291298983
6880.0,344.1457639939867,0.0024354385218151127,21583.07108795359
6900.0,355.4880369344886,0.002418013737440784,22016.86809958081
6920.0,366.93754950159774,0.0024020518638370823,22448.455684328626
6940.0,378.49488885720643,0.0023867345656071676,22877.65078853928
6960.0,390.1641399108576,0.0023721254002451236,23304.646763664903
6980.0,401.93724726584963,0.0023582859617107175,23729.620168131325
7000.0,413.8250328347201,0.0023450178080246624,24152.746135695328
7020.0,425.82605170119564,0.002332404482738371,24574.186733254814
7040.0,437.93857944737175,0.0023205496878500108,24994.085118819334
7060.0,450.17029153433907,0.0023095140430370066,25412.58695929183
7080.0,462.5206651874744,0.002298487301470217,25829.824866630137
7100.0,474.97183394883564,0.002287399839651758,26244.946710813878
7120.0,487.5612725552853,0.002277637400423588,26660.00335273669
7140.0,500.256904466685,0.0022678143067962333,27073.152671365882
7160.0,513.0732947422518,0.002258486233871485,27485.464963168444
7180.0,525.9980010030794,0.002248660113394015,27896.027249241117
7200.0,539.0650275369268,0.0022406682794563456,28306.953360082276
7220.0,552.2402062253757,0.00223179602484805,28716.284943083883
7240.0,565.5399717425008,0.0022236814891921208,29125.12670071736
7260.0,578.9721197856368,0.002216056284108132,29533.55675731109
7280.0,592.5308124941298,0.0022088143358479726,29941.647906627404
7300.0,606.1991352581279,0.002201404456885491,30348.39602503598
7320.0,620.0053817643295,0.0021942712980892653,30754.92721844866
7340.0,633.9364992307547,0.0021877351368761967,31161.304024034354
7360.0,647.9842915221296,0.0021804993513135956,31566.482426468137
7380.0,662.1882420728657,0.002174823404757747,31972.728566091566
7400.0,676.4931434944478,0.0021686720323482915,32377.30397006699
7420.0,690.9352450321486,0.002162408634522635,32781.929154050755
7440.0,705.5241138907672,0.0021569547359367278,33187.226451607174
7460.0,720.2280043536039,0.002151377485471258,33591.522822380866
7480.0,735.0486007772633,0.0021452555267127992,33994.84017261697
7500.0,750.0296597051891,0.002140657397428374,34399.5395440564
7520.0,765.1290618798738,0.002135185960220157,34803.32488564753
7540.0,780.3686476773674,0.0021305345786949946,35207.40166165222
7560.0,795.7466519907971,0.0021256791898853224,35611.80546825513
7580.0,811.2469066578217,0.0021209898977346928,36015.36565497351
7600.0,826.8884326607397,0.0021164678236476205,36419.306684496325
7620.0,842.67209402283,0.002112058956676964,36823.65490235782
7640.0,858.5776575580782,0.002107377778705817,37227.222872350445
7660.0,874.6245184188017,0.0021030327145594645,37631.24219235323
7680.0,890.825184325246,0.002099520511884943,38036.048250662054
7700.0,907.1526273309734,0.0020954854863051344,38440.43273235953
7720.0,923.6248413512246,0.0020916634149260433,38845.33562093633
7740.0,940.23351750584,0.0020878952677279897,39250.14627544382
7760.0,956.9738310608035,0.002083815925238334,39654.881668379734
7780.0,973.8703243617366,0.0020806634264114625,40060.50465798896
7800.0,990.9030640267351,0.002077037681111786,40466.07903020531
7820.0,1008.0733225780156,0.0020734500748711185,40871.92550991447
