T,S3/T,r_c,phi_esc
6560.0,25.75199248953812,0.009740651682442081,3094.1822956406977
6580.0,43.67890823134755,0.0064399534252746644,4930.490031947906
6600.0,58.01914666563296,0.005316124382518951,6230.148812071959
6620.0,70.89089637387278,0.004701499538654242,7300.503885583414
6640.0,82.96307362592763,0.004301689825596858,8236.826396809993
6660.0,94.57155851152142,0.0040138138212516845,9085.751615456698
6680.0,105.85014226458351,0.003797134491723756,9870.383981849052
6700.0,116.95676090545139,0.0036241230605092893,10605.807635553225
6720.0,127.91201433030922,0.0034809523474029335,11301.802925720767
6740.0,138.76422652456714,0.003362368125740425,11967.169338037027
6760.0,149.5827436267337,0.0032602526631811974,12606.166560607846
6780.0,160.37561174535693,0.003172196544888124,13222.958012257659
6800.0,171.16381239194214,0.003096168334755382,13821.209485141735
6820.0,181.96184631101178,0.003028169244141971,14402.77897277799
6840.0,192.78298649790764,0.0029662248958006333,14968.81070259973
6860.0,203.6616364762485,0.0029124508804249326,15523.619758397894
6880.0,214.58036461087295,0.0028624155955800524,16066.48325314498
6900.0,225.56076556249036,0.0028180754474199264,16600.02983645229
6920.0,236.58812854929377,0.0027756603845897902,17122.84651461932
6940.0,247.70483483916624,0.002738773194448092,17638.572931846036
6960.0,258.8929640023151,0.0027039048264683833,18146.783063080118
6980.0,270.15779517647263,0.0026714451487625363,18648.25776355143
7000.0,281.49656439316175,0.00264114842093147,19142.930213536543
7020.0,292.92989683440214,0.0026124175452738106,19632.163847625066
7040.0,304.4685095701735,0.0025868171706451104,20117.250222390314
7060.0,316.08597749654064,0.0025623096972098923,20596.40165130522
7080.0,327.7936644693919,0.0025390987014081573,21070.78630595174
7100.0,339.6092818024518,0.0025173367862930344,21541.592660050825
7120.0,351.52956373107116,0.002496990745670274,22008.80683758651
7140.0,363.5431398769806,0.002476951425574006,22471.884990255872
7160.0,375.69124068169083,0.0024591144152678874,22933.286186722748
7180.0,387.9186383269511,0.0024417378901491387,23390.70291172553
7200.0,400.257390062985,0.0024252441517055696,23845.22301038762
7220.0,412.7035412987256,0.002409477348460867,24297.091109870773
7240.0,425.26065179770313,0.0023945900746246297,24746.510139951977
7260.0,437.93328994299196,0.0023802701313612837,25193.66798935391
7280.0,450.7169080773631,0.002366469189826859,25638.751118311702
7300.0,463.6201986841626,0.0023536929802372383,26081.926960951227
7320.0,476.640125431493,0.0023412549246980803,26523.34954340772
7340.0,489.77851394221943,0.002329247258093074,26963.17217915092
7360.0,503.0239049730641,0.002317193027069328,27400.533267823135
7380.0,516.4048438375436,0.0023069960731499726,27837.543173025275
7400.0,529.8931223860285,0.0022958222210309734,28272.323551476817
7420.0,543.5225154833553,0.002286328329684343,28707.013470379505
7440.0,557.2645804335704,0.0022767237841578845,29139.671906640215
7460.0,571.1300486049048,0.002267368608139182,29571.42327394428
7480.0,585.1078456578169,0.00225762550681701,30001.295379977426
7500.0,599.2347760917846,0.0022496951611637654,30431.5017426813
7520.0,613.4699060795255,0.0022410234742986715,30859.988728764307
7540.0,627.8414321856995,0.0022327661758829386,31287.900068450457
7560.0,642.3399050087353,0.0022250463238171836,31715.316916379146
7580.0,656.9745101636996,0.002217957054614032,32142.311317168598
7600.0,671.7251807037246,0.0022102038262809486,32567.824751173117
7620.0,686.6084478325054,0.002203017771552917,32993.03294893363
7640.0,701.6303970024054,0.0021962937418925073,33417.99632152432
7660.0,716.789296219885,0.0021900686211717294,33842.77358577729
7680.0,732.0730403307475,0.0021838134034044884,34266.84143531558
7700.0,747.499488628482,0.0021776933992703382,34690.82289966017
7720.0,763.0541572802128,0.0021717802375766115,35114.17840211564
7740.0,778.7264426313196,0.0021653429051937097,35536.3495672058
7760.0,794.562744264033,0.0021603505181169583,35959.74863075479
7780.0,810.518426345725,0.002154715096620199,36382.0330023485
7800.0,826.6174152405388,0.002149550526053892,36804.432899566586
7820.0,842.8571844960334,0.0021444279985281182,37226.98372975379
7840.0,859.219595152138,0.002138915978266821,37648.4941233592
7860.0,875.749642756432,0.0021345213138967943,38071.44740627334
7880.0,892.3962163599648,0.0021298150793980365,38493.09746692301
7900.0,909.1820860254252,0.0021248754019547625,38914.699142007696
7920.0,926.1138538749925,0.0021202972083288816,39336.5885845836
7940.0,943.1952480154645,0.0021161547323001045,39758.79009531909
7960.0,960.40865239009,0.00211173987452428,40180.69412221526
7980.0,977.7753623750872,0.0021076944909646676,40602.95028420859
8000.0,995.2867824659598,0.0021039391126068635,41025.578080159205
8020.0,1012.9363264275671,0.0021000007747451923,41447.953243877164
