T,S3/T,r_c,phi_esc
7340.0,24.601223178793198,0.013683906067148817,2703.943464023265
7360.0,51.50210662539997,0.0073296115085708284,5324.970754116905
7380.0,71.05425899637882,0.005816954579510523,6989.021360376602
7400.0,88.1103513993582,0.005060037566738694,8317.358981420664
7420.0,103.87525419759277,0.004586377775129215,9464.063861368224
7440.0,118.91652070736355,0.0042539500270452665,10489.928914506309
7460.0,133.4150848552453,0.004005796431842378,11432.903447770252
7480.0,147.60758173770873,0.0038101318525742066,12313.007690614759
7500.0,161.5344664182038,0.003651598809305646,13142.21889991936
7520.0,175.3099877682484,0.0035191634034561084,13931.67020887931
7540.0,188.98195654981805,0.0034073413813131602,14688.251182996726
7560.0,202.56787581646458,0.003309984591864202,15416.177027652098
7580.0,216.1222336986946,0.003225509844650858,16120.668150154757
7600.0,229.65668812188258,0.0031506559384113417,16804.116537391208
7620.0,243.19170851129317,0.0030838092267395996,17469.538566596515
7640.0,256.74321141798424,0.0030235866397369414,18117.99052213441
7660.0,270.335636840365,0.002969897525577213,18752.855327439363
7680.0,283.96266062395904,0.002919935442067785,19374.447578470834
7700.0,297.6565912298042,0.002875333129291531,19985.70423511704
7720.0,311.3897212072524,0.002833052840691642,20584.876858300267
7740.0,325.2056922854926,0.002794830580348902,21175.70949269287
7760.0,339.1036416662321,0.0027603780884128824,21758.415081547093
7780.0,353.07534374524624,0.002727544574997286,22332.63651919017
7800.0,367.1260889066101,0.0026962937751142113,22899.072574918
7820.0,381.27095624886766,0.0026673515085374974,23459.19327233298
7840.0,395.51765916711435,0.0026414770163893783,24013.612140812693
7860.0,409.8548460796531,0.0026160800948613243,24562.0056849464
7880.0,424.2956194462594,0.002592166917808501,25105.256026835457
7900.0,438.83637834058686,0.002569486113695231,25643.356063678584
7920.0,453.4889916902769,0.0025485790245497004,26177.158799452824
7940.0,468.24749457459916,0.0025285584306562314,26706.522146735195
7960.0,483.1247643363616,0.002510057580037312,27232.27513545766
7980.0,498.1111910876027,0.0024919693947559112,27754.23516635259
8000.0,513.2234779682735,0.0024749818051722577,28273.14214539416
8020.0,528.4343391318788,0.0024580896737239413,28787.767773774904
8040.0,543.7803735169491,0.0024431796237909227,29300.34538047829
8060.0,559.2495577461979,0.0024280864640103626,29810.086979624262
8080.0,574.8230935894989,0.0024133818633450873,30316.13184462012
8100.0,590.5413686599335,0.0024003998464133826,30820.758881707647
8120.0,606.3831574796627,0.002387458026416254,31323.097513376488
8140.0,622.3381271816066,0.00237445917289703,31822.21197679802
8160.0,638.4399279265396,0.0023630366284617516,32320.431119520712
8180.0,654.6542091023315,0.002350861902035437,32815.681828563684
8200.0,671.0222720442503,0.002340347459748918,33310.31795766666
8220.0,687.5029233910666,0.002329439507678239,33802.22345897078
8240.0,704.1293399974967,0.0023198680680252123,34293.18802466983
8260.0,720.8916329161121,0.0023097049049072803,34782.78166798871
8280.0,737.7838089666639,0.0023001604158625565,35270.49495381487
8300.0,754.8122291558997,0.00229099037385122,35756.99551077201
8320.0,771.9844730808152,0.0022822435418642355,36242.39378482283
8340.0,789.2951053324791,0.0022737392753859,36726.74705481231
8360.0,806.7377540742496,0.0022655464778288826,37209.54063195619
8380.0,824.325100664874,0.00225710031150706,37691.43652847186
8400.0,842.0687950458154,0.0022496358374469445,38173.10576760265
8420.0,859.9377646686034,0.002242336234056811,38653.10374970834
8440.0,877.9580992561122,0.0022350636197461453,39132.705172082446
8460.0,896.1149740815654,0.002227586844219989,39611.017967627944
8480.0,914.4327974851218,0.0022210995393011548,40089.35287339827
8500.0,932.8823659328475,0.0022142239388278128,40566.50387202156
8520.0,951.4900491176923,0.0022082324536015015,41043.76933775961
8540.0,970.2273775011852,0.0022020302849881115,41519.934247102756
8560.0,989.1143114281857,0.0021959507199128233,41995.64526868157
8580.0,1008.1554776951152,0.0021901333946091712,42470.96393497397
