T,S3/T,r_c,phi_esc
6800.0,25.04761330741371,0.01097774944044049,2923.9559379889542
6820.0,45.551433841457346,0.006765487356072117,5009.477307824651
6840.0,61.459226779695854,0.005493300794702006,6425.891210217582
6860.0,75.54432082711898,0.0048276195505672055,7579.740784034424
6880.0,88.74613285743308,0.004401347830643717,8581.908122816181
6900.0,101.33568780033572,0.004096704805026872,9486.177780162485
6920.0,113.59364990304442,0.003866923757040758,10320.150468069129
6940.0,125.5958171942201,0.0036850450532042367,11099.137030801474
6960.0,137.4153437396743,0.0035392512541673267,11837.825621648386
6980.0,149.15489026988377,0.0034155053394252476,12542.223773022357
7000.0,160.80301835278698,0.003309467952948086,13216.996971125816
7020.0,172.40737230116517,0.0032173712291021644,13867.637427025707
7040.0,184.00852097464085,0.003138189305426968,14498.131759182841
7060.0,195.62812121342512,0.0030685773722531015,15111.70352837014
7080.0,207.25207753482974,0.0030051358451146453,15708.579282051782
7100.0,218.91197072031713,0.0029490887325095833,16292.032811891142
7120.0,230.61262612308423,0.0028973688247928915,16862.56124579099
7140.0,242.37677220925013,0.0028520331843605953,17422.959267713595
7160.0,254.19270572020625,0.0028084153692607416,17973.18353764042
7180.0,266.07222257496903,0.002768757377893977,18514.305454907415
7200.0,278.0467901390896,0.002733776153618947,19048.757023741695
7220.0,290.08525246054853,0.0027002031142006806,19574.448131712517
7240.0,302.20654777855475,0.0026693789348092006,20093.56017089731
7260.0,314.4185712641157,0.0026403206375168564,20606.742312307993
7280.0,326.70992989884644,0.002612562279383893,21113.41281120469
7300.0,339.1070165780466,0.0025872712225623457,21615.667304821778
7320.0,351.6070341591771,0.00256410085869745,22113.591658752062
7340.0,364.19162957672563,0.002541007109769204,22605.93277145963
7360.0,376.88555663968384,0.0025201454674265316,23094.754098592224
7380.0,389.6818091102183,0.0024998024475158414,23579.551523525515
7400.0,402.5925362548608,0.002481583132167962,24061.526869940324
7420.0,415.5998101319683,0.0024631823083795528,24539.164530693553
7440.0,428.7283015477535,0.0024465595881051775,25014.551669675202
7460.0,441.9692942510535,0.002430514530767031,25487.028175603904
7480.0,455.31194877323543,0.002414611509560698,25955.852888623747
7500.0,468.78083932404246,0.0024004255029431137,26423.11355955848
7520.0,482.3704888052357,0.0023863888651781072,26888.08268630928
7540.0,496.03042625314185,0.002372457838498405,27350.93102547583
7560.0,509.84900320264325,0.0023600666209307717,27811.819634058003
7580.0,523.7750988892691,0.0023471684925049892,28269.893749928146
7600.0,537.8417864681903,0.002336132113043786,28727.312735159518
7620.0,552.0154943501719,0.0023244655981019243,29182.17889301706
7640.0,566.3156286420925,0.0023133253540938573,29635.614031796402
7660.0,580.7496857858865,0.0023035035570351126,30088.289346959617
7680.0,595.30340438133,0.0022935309941821904,30539.256252669788
7700.0,609.9807156944676,0.0022833716083200833,30988.605202569524
7720.0,624.7935430781938,0.00227477902954708,31437.511086026134
7740.0,639.7241577026725,0.002265048986921265,31884.430710248867
7760.0,654.8039591934548,0.002257029260924822,32331.650532337095
7780.0,669.9999113824575,0.0022488327012066124,32777.03368045224
7800.0,685.3317798808516,0.002240799275048741,33221.76728610114
7820.0,700.7775227376195,0.0022322127973918504,33664.77869487606
7840.0,716.3826526760108,0.002225575466815123,34108.41974649689
7860.0,732.1046022450709,0.002217741125541735,34550.45963743551
7880.0,747.9648753383158,0.0022105769533799714,34992.10370973925
7900.0,763.9651860985937,0.0022038254057063864,35433.41405096801
7920.0,780.1082994431574,0.0021977933135195445,35874.44643733155
7940.0,796.3880758085446,0.0021914862552866975,36315.25202770863
7960.0,812.7904060784275,0.002185310949313919,36754.67604089683
7980.0,829.3361305978116,0.0021792109287954277,37193.95430682189
8000.0,846.0243158826328,0.0021733996838994786,37633.130948112674
8020.0,862.8581657997813,0.002167837096495995,38072.24918626924
8040.0,879.820228368955,0.0021623867311887507,38510.4172035959
8060.0,896.9337539356187,0.002157007748154338,38948.90124254099
8080.0,914.1799163305978,0.0021518612519168066,39386.80207830507
8100.0,931.5752298099146,0.002146742303800427,39824.76872164015
8120.0,949.1053864629484,0.0021414893709268685,40262.19944888551
8140.0,966.7962579984082,0.00213708146404673,40700.38383715923
8160.0,984.6221574189439,0.002132513023492727,41138.076790822735
8180.0,1002.5844809539083,0.0021276913310528563,41575.29376983445
