T,S3/T,r_c,phi_esc
5140.0,22.500388945815697,0.01080337807256884,2431.6621491957485
5160.0,45.06707650649532,0.00612037589674002,4554.490117980822
5180.0,62.0978634197799,0.004922952701638368,5935.084125577108
5200.0,77.3048547331051,0.004320489820330177,7040.854298479884
5220.0,91.44836712515328,0.0039416301590972595,7997.594920516509
5240.0,105.08451688304375,0.0036771010608328755,8856.336656670654
5260.0,118.36345660776726,0.00347925273092443,9646.459710284485
5280.0,131.4346905455076,0.0033224523443757714,10385.472070107295
5300.0,144.43417041434773,0.0031972612728681598,11084.850546559886
5320.0,157.36417010046648,0.0030934189212952707,11751.671027470133
5340.0,170.25939162893815,0.003003823351769222,12391.647503431086
5360.0,183.20195255633914,0.0029286563418997424,13011.499809445158
5380.0,196.19695657179133,0.0028622187794374804,13612.2225059778
5400.0,209.23914278520408,0.002802395726785251,14195.808525987144
5420.0,222.38050497993143,0.0027518215878573286,14767.097012856597
5440.0,235.6078064505623,0.002705037534610413,15325.947292344441
5460.0,248.94747948978704,0.002662971199279246,15874.101628249147
5480.0,262.40116659419647,0.0026250090757272363,16412.388348999506
5500.0,275.9907666722299,0.002589520401641851,16942.734367214245
5520.0,289.70478007140156,0.00255704345871838,17465.588736617574
5540.0,303.6408630338459,0.0025287909143480096,17984.031533527334
5560.0,317.64233614907,0.0025014479021777296,18493.967153846388
5580.0,331.80696064006867,0.00247643232020231,18999.66457146879
5600.0,346.11347961863845,0.0024534637234942406,19499.570680129444
5620.0,360.5704642245473,0.0024299798371910297,19994.974112666096
5640.0,375.21247256350637,0.002410175442423101,20487.589274299477
5660.0,390.00818019605896,0.002391542437906732,20976.319942958216
5680.0,404.9718213701687,0.0023725910415511057,21461.142753393375
5700.0,420.1014361481368,0.002355709577289068,21943.254088804955
5720.0,435.42144260069165,0.0023400712735779203,22423.001995235667
5740.0,450.9003339261842,0.0023248943938290164,22899.832652612065
5760.0,466.57009716541484,0.0023109558130424463,23374.908226729778
5780.0,482.41861069296885,0.0022974281978700964,23847.594149617536
5800.0,498.4343876472776,0.002284569186511044,24318.12201729926
5820.0,514.6572484262184,0.0022722228324370286,24787.61307645963
5840.0,531.0400827481452,0.002259857632689106,25254.402525955913
5860.0,547.6188704024103,0.0022487529319789577,25720.5625909558
5880.0,564.4123572332128,0.0022388407069428443,26186.27295617097
5900.0,581.3686936697084,0.002228574648499481,26649.76368345534
5920.0,598.5295841737665,0.0022191153030026623,27112.63431152937
5940.0,615.8835340017968,0.0022095998373125245,27574.51585333221
5960.0,633.4475515948852,0.002200884909389093,28036.059903813148
5980.0,651.1782948314145,0.002191798791290423,28495.832443453794
6000.0,669.1407882968742,0.002184192353258262,28956.006247823214
6020.0,687.2963613723176,0.0021764106173058156,29415.65517085514
6040.0,705.6319068350382,0.002168366087592667,29873.790717373064
6060.0,724.2069113692372,0.0021616123150824153,30332.653711974403
6080.0,742.9463566861704,0.0021538569338027365,30790.155147660727
6100.0,761.9276677925899,0.0021478255992501217,31248.56036723453
6120.0,781.1062110316769,0.0021414633670567584,31706.299438014437
6140.0,800.4878866861127,0.002135238453888219,32163.97451035095
6160.0,820.0775017426513,0.00212858459888625,32621.0981361358
6180.0,839.9039813064286,0.0021234100618248842,33079.42848366758
6200.0,859.9172540776275,0.002117793456043251,33536.72842818072
6220.0,880.1508849375059,0.002112411336099756,33994.20218597181
6240.0,900.5980833489934,0.0021071352685141462,34451.89158754723
6260.0,921.2675075966288,0.002102113305549958,34909.84481494807
6280.0,942.152634201038,0.002097169792810855,35368.1046813543
6300.0,963.2636293790493,0.0020924332094785993,35826.70830579337
6320.0,984.5650329833123,0.00208717428236426,36284.47862711126
6340.0,1006.1227815370644,0.0020830742530486353,36743.872555562695
