T,S3/T,r_c,phi_esc
5240.0,29.91078147257899,0.008836581045259136,3128.551396672745
5260.0,51.421993276802226,0.00580145881524129,5037.393373849642
5280.0,68.61977644422204,0.004792888490018758,6373.697681291756
5300.0,84.07933553392327,0.004250226820024222,7469.810552387469
5320.0,98.66911153781092,0.0038995065650726246,8424.744054487877
5340.0,112.74978889106345,0.0036508496631514915,9289.96066552987
5360.0,126.48148857184275,0.0034598455124421113,10087.649564568812
5380.0,140.06433037527233,0.003310555182510949,10836.141286252372
5400.0,153.53821178327942,0.0031912358936218247,11545.380780171297
5420.0,166.92963568928943,0.003088547143910999,12222.735108567183
5440.0,180.32975874846875,0.0030022706391026454,12874.802758117294
5460.0,193.7643767965913,0.0029281756780422763,13505.080020223933
5480.0,207.23662795403422,0.0028626463280858297,14116.36910248753
5500.0,220.7718633822584,0.0028049659794044195,14711.76369013109
5520.0,234.39869929747994,0.0027547320533438053,15293.818458876995
5540.0,248.12714367124545,0.002708399760477626,15863.44706234122
5560.0,261.96660605817243,0.0026662688343989734,16422.365220340755
5580.0,275.92691682793964,0.002628266575747343,16972.069455137593
5600.0,290.010371422932,0.0025947814968652412,17513.860055107158
5620.0,304.27367882833175,0.0025617901440229793,18047.440186391075
5640.0,318.64924759864556,0.0025337427463551286,18575.173251531334
5660.0,333.16650420204826,0.0025067251161021557,19096.449080829712
5680.0,347.8266551030868,0.002481536843962063,19611.996009882336
5700.0,362.64197791686973,0.0024571846792146865,20122.410893776047
5720.0,377.63159679311957,0.002436513548765457,20629.48727204118
5740.0,392.7748301083801,0.00241528816522072,21131.346001277183
5760.0,408.0941577305156,0.002396958074359056,21630.464760946634
5780.0,423.5807330703468,0.002378953556133173,22125.62459419039
5800.0,439.2277450102879,0.002361386530208851,22617.1430800909
5820.0,455.0635830856729,0.0023460389795397227,23106.681990842393
5840.0,471.0749525885002,0.002330377563105098,23593.228172486066
5860.0,487.2597400458734,0.0023157603483569193,24077.500931649687
5880.0,503.6465614096583,0.002302946338831317,24560.240065456135
5900.0,520.2086803572384,0.002290005091487496,25040.748765068507
5920.0,536.9488615658206,0.0022778023977333395,25519.239210646017
5940.0,553.8828030786084,0.0022652274138695388,25995.901391665262
5960.0,571.0132977135781,0.0022545943621376787,26471.89048742868
5980.0,588.3404542181729,0.0022442438303242472,26946.41637569666
6000.0,605.8570924570733,0.0022339651922240597,27419.62332806796
6020.0,623.5683581576683,0.0022242213760217708,27891.658383519272
6040.0,641.4744306775182,0.0022147071232095123,28362.64853398777
6060.0,659.5856065687154,0.00220548135234708,28832.716509982085
6080.0,677.8959402966879,0.0021975498658916757,29302.51345080824
6100.0,696.4168131039776,0.00218924917470327,29771.611534271433
6120.0,715.1297295471462,0.002181039762109304,30239.590123804053
6140.0,734.0403060375581,0.002173136370537408,30707.054875809292
6160.0,753.1924267730041,0.002166516053543337,31175.209154290525
6180.0,772.519336505065,0.002159421920211215,31641.93571843834
6200.0,792.0627165237805,0.00215214900209565,32108.401402652293
6220.0,811.8191888551105,0.002145515901945857,32574.685004585233
6240.0,831.808344020786,0.0021399449264318,33041.99096835757
6260.0,851.9930044920154,0.0021338635135565924,33508.1050397621
6280.0,872.3905569730008,0.0021279770300935384,33974.22392003385
6300.0,893.0061217267494,0.0021223336812330787,34440.39979777772
6320.0,913.8395016093023,0.0021169447316454542,34906.68518608444
6340.0,934.8939491949258,0.0021115816353118543,35373.12907763456
6360.0,956.1687857894968,0.00210651335765437,35839.772976156615
6380.0,977.6664896180897,0.0021014944890429097,36306.661105776875
6400.0,999.3609945667359,0.0020961090776054035,36772.60620237875
6420.0,1021.3072440899585,0.0020918060285251517,37240.08170652853
