T,S3/T,r_c,phi_esc
4720.0,24.844597749071852,0.007957125304862254,2841.458449163838
4740.0,41.00699508704062,0.0054524729227650405,4398.717257790355
4760.0,54.42760613819036,0.004552282680818539,5519.420081129196
4780.0,66.628167210123,0.00406032647676305,6446.222152862902
4800.0,78.21996201980666,0.003739463803777224,7259.153649013286
4820.0,89.42387698308669,0.0035069877175352136,7997.962613946191
4840.0,100.4476569376574,0.0033328324285364793,8681.537248262073
4860.0,111.36860121667928,0.003193529287864381,9324.445376262272
4880.0,122.24227381075542,0.0030819017446094728,9936.398378050566
4900.0,133.08645880486435,0.0029875152289724014,10520.792150924302
4920.0,143.9414010275423,0.002905431945168472,11084.226830074287
4940.0,154.88627686037395,0.0028373218827599826,11631.038213555817
4960.0,165.88410571760045,0.0027765860169588373,12161.213686428746
4980.0,176.95699686733957,0.002722129036872467,12678.251807304201
5000.0,188.12076667635247,0.0026745280957828606,13184.333837096376
5020.0,199.39604180791432,0.002632080925684624,13681.26063575162
5040.0,210.78515477344484,0.002593561658323652,14169.481765281482
5060.0,222.27979176435278,0.0025573267761832535,14649.03844747963
5080.0,233.93017658968915,0.002526211217265093,15123.377027219496
5100.0,245.6998203874899,0.0024967000442291595,15591.06014654736
5120.0,257.5969534240009,0.0024682214754903754,16052.819574010005
5140.0,269.65029381908477,0.0024439051946633385,16510.66844911895
5160.0,281.8443196212813,0.0024207681276604063,16963.95231721895
5180.0,294.1779273353894,0.0023988430332466107,17413.168441309695
5200.0,306.67160500404924,0.0023783890367520405,17858.832431061222
5220.0,319.3134201175422,0.002359379361267788,18301.36892745699
5240.0,332.17119709532994,0.0023411679877963676,18741.169619381384
5260.0,345.1420293003379,0.0023246047777564257,19178.615714091662
5280.0,358.27459400618267,0.0023093943916450543,19614.029212939015
5300.0,371.58976108377453,0.002295139577583156,20047.722253455286
5320.0,385.0252368638556,0.002280487950357543,20477.96740792661
5340.0,398.66768314233957,0.0022674881388865466,20907.379560477653
5360.0,412.46042074118134,0.0022547734384757573,21334.980753740238
5380.0,426.43474520805955,0.002243352987797289,21761.8161925951
5400.0,440.5922599980849,0.0022318299043351743,22186.794031484373
5420.0,454.9054079943052,0.002220626999284631,22610.507289929097
5440.0,469.3986940360263,0.0022113173621593264,23034.000350135655
5460.0,484.0990288057068,0.002201370126780243,23456.541354667308
5480.0,498.9496215277277,0.0021915754205613465,23877.81325677634
5500.0,513.9880744870571,0.0021830760599116927,24299.315442484207
5520.0,529.220437964127,0.002174779539449484,24719.309145123
5540.0,544.6285785391653,0.002165624283847336,25138.83110882675
5560.0,560.2192415353578,0.002158573794883407,25558.94894047448
5580.0,576.0055655414886,0.002150600269829467,25977.831387199563
5600.0,591.9885077379373,0.002143892751672326,26397.029914113737
5620.0,608.1617347204102,0.002136873321669959,26816.140389029853
5640.0,624.5046551374489,0.0021302633623231262,27234.73574450225
5660.0,641.0552333597088,0.0021238822422685374,27653.394135044524
5680.0,657.8174942733068,0.0021177183277411834,28072.18248110327
5700.0,674.7179399843839,0.002111174815997032,28490.120176490367
5720.0,691.8620707192755,0.002106111034521482,28909.36544861467
5740.0,709.2084061349403,0.0020999244482016927,29327.86228741554
5760.0,726.72657695442,0.0020952710037586233,29747.8053630036
5780.0,744.4581512997548,0.0020901066200431644,30167.095520567076
5800.0,762.4064529165543,0.0020852051563979702,30586.852531974
5820.0,780.5286896358617,0.002080334017967934,31007.12880381351
5840.0,798.8448099804116,0.0020753289887589306,31426.84706253138
5860.0,817.3996236291707,0.0020712728887164558,31848.284974477298
5880.0,836.1182568162668,0.0020670118780608945,32269.229875398683
5900.0,855.0630947416331,0.0020628627202267822,32690.843972387127
5920.0,874.2193028387495,0.002058786656733286,33113.16113457759
5940.0,893.565502063105,0.002054780625682572,33535.63352619985
5960.0,913.1374278919053,0.0020511329005841227,33958.868465084466
5980.0,932.9021821220621,0.002046853150798906,34382.300020084134
6000.0,952.8952490494677,0.002043186075330311,34806.544985733824
6020.0,973.0933652781993,0.0020398879016657752,35231.627890636395
6040.0,993.524231549217,0.0020370502777066145,35657.57246323485
6060.0,1014.1581230848833,0.002033759928579142,36084.40326635984
