T,S3/T,r_c,phi_esc
4960.0,20.876464531970875,0.010491712774863373,2332.8872849844047
4980.0,41.49983686297693,0.006018005277854552,4328.419559036163
5000.0,57.209577410191415,0.00484998529286055,5634.100839157298
5020.0,71.1846020491316,0.0042605573877096455,6680.8681748975505
5040.0,84.27390813087278,0.003890094449697028,7587.799301567211
5060.0,96.87185321711621,0.0036312838957734323,8402.328914418205
5080.0,109.20560900871362,0.003437127040245935,9153.645089296202
5100.0,121.34788219810649,0.0032830248416041968,9855.157261832646
5120.0,133.39810358782933,0.0031615269314055226,10520.961405413953
5140.0,145.4318935032655,0.003059466116791456,11156.098493359284
5160.0,157.46841343422184,0.002972780110664687,11766.025910986093
5180.0,169.52247015637485,0.0028982891638072873,12355.054303249271
5200.0,181.61928025250387,0.002832278442098228,12926.993869024212
5220.0,193.80532432114336,0.002775857003305797,13484.945682253325
5240.0,206.07540483160582,0.0027244463572464648,14029.210003054293
5260.0,218.45352882876458,0.002679442722172105,14562.925607122263
5280.0,230.93631842536485,0.002638487160369409,15086.619253023498
5300.0,243.51777532650914,0.0025997808233906732,15600.481598741128
5320.0,256.2502371309903,0.002567114126284694,16108.194704072986
5340.0,269.11015426900036,0.002535884010297005,16608.28833082723
5360.0,282.101277140051,0.002506076447382341,17101.62751829505
5380.0,295.24892374496403,0.0024797782130823688,17590.348236332517
5400.0,308.6055614008527,0.002455725472144735,18075.230777859004
5420.0,322.0448428304968,0.002433003187185182,18554.016631495106
5440.0,335.63308561249477,0.002410826005896598,19028.64393148302
5460.0,349.38584666200455,0.00239053075065889,19499.613380962794
5480.0,363.3202069215453,0.0023728982145675634,19968.917764099242
5500.0,377.3980390526966,0.002355354180425761,20433.46560627967
5520.0,391.638635813013,0.0023389921467780834,20895.53074325707
5540.0,406.05743301034977,0.0023231922141435674,21355.46229383284
5560.0,420.65274599136325,0.0023082897601754138,21813.155886270775
5580.0,435.40255044619096,0.0022937487460537014,22268.43688635825
5600.0,450.352620655384,0.0022810363229532793,22722.415343470988
5620.0,465.4717462895138,0.0022683706000127322,23174.453682791398
5640.0,480.7564474306896,0.0022559379060770523,23624.736137855885
5660.0,496.2551802328885,0.002245401372117166,24074.37018696955
5680.0,511.9204759284143,0.0022345826549650845,24522.625452457592
5700.0,527.750249417783,0.0022236091392436852,24968.708924847786
5720.0,543.7945664797111,0.002213860580541556,25414.649662086755
5740.0,560.0178845148796,0.002204287167156068,25859.641910505583
5760.0,576.4250735265555,0.002195187725287136,26303.8153689093
5780.0,593.0530096122862,0.002187366919860439,26748.28721536357
5800.0,609.8472175153465,0.0021790947198784987,27191.179233305156
5820.0,626.8328624904138,0.0021711455794957645,27633.58997858115
5840.0,644.0172957244185,0.002163296469587919,28075.602699491283
5860.0,661.4104996770776,0.0021557880356289317,28517.317697450344
5880.0,678.9807995333844,0.0021487292248295363,28958.82259873244
5900.0,696.7702051888294,0.002141918538598019,29400.197724340018
5920.0,714.7637993115416,0.002135571055391825,29841.511820755622
5940.0,732.9406808245849,0.0021296259024877104,30282.839651037968
5960.0,751.350254108644,0.0021236082898037183,30724.25154523499
5980.0,769.9322851201259,0.0021172412400871743,31164.698105185787
6000.0,788.74056090129,0.0021121262969684912,31606.45259756212
6020.0,807.7443221488493,0.002106374716389106,32047.33346612427
6040.0,826.9592697687655,0.0021008516134295345,32488.509761811933
6060.0,846.4028266011344,0.0020964249602580657,32931.18183201415
6080.0,866.0452920521432,0.002091524434045524,33373.09968545435
6100.0,885.8700866528175,0.002086119041562298,33814.28124876079
6120.0,905.942619726754,0.002081794699770798,34257.09828790459
6140.0,926.2282733190409,0.002077715394287156,34700.42761386621
6160.0,946.7111339521778,0.002072907291248239,35143.10728845207
6180.0,967.4396591825034,0.0020692511722395393,35587.55620045657
6200.0,988.3621559048962,0.002065227372935793,36031.40116053467
6220.0,1009.5106251960709,0.0020613120924738077,36475.86920540311
