======================================================================
LATTICE SIMULATION LOG
Started: 2026-01-16 20:27:20
Log file: logs/simulation_20260116_202720.log
======================================================================

Numba Configuration:
  Version: 0.63.1
  Threading layer: default
  Configured threads: 11
  Active threads: 11
----------------------------------------------------------------------
Field precision: float32
Field states will be saved to: data/set6/T0_7350_dt_1e-05_a_0.001_interval_100000/field_states
Figures will be saved to: data/set6/T0_7350_dt_1e-05_a_0.001_interval_100000/figs/latticeSnapshot

============================================================
Starting time evolution...
Grid: 128×128, Steps: 100000000, dt: 1.00e-05
Using fused RK2: True
Using in-kernel RNG: True
Field precision: float32
Spline resolution N_Y: 256
============================================================

Warming up JIT compilation...
JIT warmup complete. Starting main loop...

Step 0/100000000 | t=0.00e+00 | T=7350.0 | 15.6 steps/s | 0.00 ms/step | ETA: 0.0 min
Step 100000/100000000 | t=1.00e-03 | T=7350.0 | 985.1 steps/s | 1.02 ms/step | ETA: 1690.2 min
Step 200000/100000000 | t=2.00e-03 | T=7350.0 | 1189.3 steps/s | 0.84 ms/step | ETA: 1398.6 min
Step 300000/100000000 | t=3.00e-03 | T=7350.0 | 1273.0 steps/s | 0.79 ms/step | ETA: 1305.3 min
Step 400000/100000000 | t=4.00e-03 | T=7350.0 | 1322.1 steps/s | 0.76 ms/step | ETA: 1255.6 min
Step 500000/100000000 | t=5.00e-03 | T=7350.0 | 1352.1 steps/s | 0.74 ms/step | ETA: 1226.4 min
Step 600000/100000000 | t=6.00e-03 | T=7350.0 | 1363.8 steps/s | 0.73 ms/step | ETA: 1214.7 min
Step 700000/100000000 | t=7.00e-03 | T=7350.0 | 1367.0 steps/s | 0.73 ms/step | ETA: 1210.7 min
Step 800000/100000000 | t=8.00e-03 | T=7350.0 | 1378.0 steps/s | 0.73 ms/step | ETA: 1199.8 min
Step 900000/100000000 | t=9.00e-03 | T=7350.0 | 1382.9 steps/s | 0.72 ms/step | ETA: 1194.4 min
Step 1000000/100000000 | t=1.00e-02 | T=7350.0 | 1386.8 steps/s | 0.72 ms/step | ETA: 1189.8 min
Step 1100000/100000000 | t=1.10e-02 | T=7350.0 | 1391.9 steps/s | 0.72 ms/step | ETA: 1184.3 min
Step 1200000/100000000 | t=1.20e-02 | T=7350.0 | 1407.0 steps/s | 0.71 ms/step | ETA: 1170.3 min
Step 1300000/100000000 | t=1.30e-02 | T=7350.0 | 1409.0 steps/s | 0.71 ms/step | ETA: 1167.5 min
Step 1400000/100000000 | t=1.40e-02 | T=7350.0 | 1413.6 steps/s | 0.71 ms/step | ETA: 1162.5 min
Step 1500000/100000000 | t=1.50e-02 | T=7350.0 | 1409.6 steps/s | 0.71 ms/step | ETA: 1164.6 min
Step 1600000/100000000 | t=1.60e-02 | T=7350.0 | 1413.5 steps/s | 0.71 ms/step | ETA: 1160.3 min
Step 1700000/100000000 | t=1.70e-02 | T=7350.0 | 1415.6 steps/s | 0.71 ms/step | ETA: 1157.4 min
Step 1800000/100000000 | t=1.80e-02 | T=7350.0 | 1419.5 steps/s | 0.70 ms/step | ETA: 1153.0 min
Step 1900000/100000000 | t=1.90e-02 | T=7350.0 | 1420.1 steps/s | 0.70 ms/step | ETA: 1151.3 min
Step 2000000/100000000 | t=2.00e-02 | T=7350.0 | 1419.9 steps/s | 0.70 ms/step | ETA: 1150.3 min
Step 2100000/100000000 | t=2.10e-02 | T=7350.0 | 1418.4 steps/s | 0.71 ms/step | ETA: 1150.3 min
Step 2200000/100000000 | t=2.20e-02 | T=7350.0 | 1417.9 steps/s | 0.71 ms/step | ETA: 1149.6 min
Step 2300000/100000000 | t=2.30e-02 | T=7350.0 | 1420.7 steps/s | 0.70 ms/step | ETA: 1146.1 min
Step 2400000/100000000 | t=2.40e-02 | T=7350.0 | 1422.8 steps/s | 0.70 ms/step | ETA: 1143.3 min
Step 2500000/100000000 | t=2.50e-02 | T=7350.0 | 1416.2 steps/s | 0.71 ms/step | ETA: 1147.4 min
Step 2600000/100000000 | t=2.60e-02 | T=7350.0 | 1405.5 steps/s | 0.71 ms/step | ETA: 1155.0 min
Step 2700000/100000000 | t=2.70e-02 | T=7350.0 | 1393.2 steps/s | 0.72 ms/step | ETA: 1164.0 min
Step 2800000/100000000 | t=2.80e-02 | T=7350.0 | 1383.9 steps/s | 0.72 ms/step | ETA: 1170.6 min
Step 2900000/100000000 | t=2.90e-02 | T=7350.0 | 1372.3 steps/s | 0.73 ms/step | ETA: 1179.3 min
Step 3000000/100000000 | t=3.00e-02 | T=7350.0 | 1365.4 steps/s | 0.73 ms/step | ETA: 1184.0 min
Step 3100000/100000000 | t=3.10e-02 | T=7350.0 | 1355.2 steps/s | 0.74 ms/step | ETA: 1191.7 min
Step 3200000/100000000 | t=3.20e-02 | T=7350.0 | 1348.7 steps/s | 0.74 ms/step | ETA: 1196.2 min
Step 3300000/100000000 | t=3.30e-02 | T=7350.0 | 1341.0 steps/s | 0.75 ms/step | ETA: 1201.8 min
