======================================================================
LATTICE SIMULATION LOG
Started: 2026-01-17 23:56:58
Log file: logs/simulation_20260117_235658.log
======================================================================

Numba Configuration:
  Version: 0.63.1
  Threading layer: default
  Configured threads: 11
  Active threads: 11
----------------------------------------------------------------------
Field precision: float32
Field states will be saved to: data/set6/T0_7345_dt_1e-05_a_0.001_interval_50000/field_states
Figures will be saved to: data/set6/T0_7345_dt_1e-05_a_0.001_interval_50000/figs/latticeSnapshot

============================================================
Starting time evolution...
Grid: 128×128, Steps: 100000000, dt: 1.00e-05
Using fused RK2: True
Using in-kernel RNG: True
Field precision: float32
Spline resolution N_Y: 256
============================================================

Warming up JIT compilation...
JIT warmup complete. Starting main loop...

Step 0/100000000 | t=0.00e+00 | T=7345.0 | 761.6 steps/s | 0.00 ms/step | ETA: 0.0 min
Step 50000/100000000 | t=5.00e-04 | T=7345.0 | 1370.5 steps/s | 0.73 ms/step | ETA: 1215.5 min
Step 100000/100000000 | t=1.00e-03 | T=7345.0 | 1403.7 steps/s | 0.71 ms/step | ETA: 1186.2 min
Step 150000/100000000 | t=1.50e-03 | T=7345.0 | 1414.8 steps/s | 0.71 ms/step | ETA: 1176.3 min
Step 200000/100000000 | t=2.00e-03 | T=7345.0 | 1448.7 steps/s | 0.69 ms/step | ETA: 1148.1 min
Step 250000/100000000 | t=2.50e-03 | T=7345.0 | 1476.4 steps/s | 0.68 ms/step | ETA: 1126.1 min
Step 300000/100000000 | t=3.00e-03 | T=7345.0 | 1483.9 steps/s | 0.67 ms/step | ETA: 1119.8 min
Step 350000/100000000 | t=3.50e-03 | T=7345.0 | 1492.1 steps/s | 0.67 ms/step | ETA: 1113.1 min
Step 400000/100000000 | t=4.00e-03 | T=7345.0 | 1504.6 steps/s | 0.66 ms/step | ETA: 1103.3 min
Step 450000/100000000 | t=4.50e-03 | T=7345.0 | 1516.7 steps/s | 0.66 ms/step | ETA: 1093.9 min
Step 500000/100000000 | t=5.00e-03 | T=7345.0 | 1524.9 steps/s | 0.66 ms/step | ETA: 1087.5 min
Step 550000/100000000 | t=5.50e-03 | T=7345.0 | 1528.0 steps/s | 0.65 ms/step | ETA: 1084.7 min
Step 600000/100000000 | t=6.00e-03 | T=7345.0 | 1524.1 steps/s | 0.66 ms/step | ETA: 1087.0 min
Step 650000/100000000 | t=6.50e-03 | T=7345.0 | 1528.6 steps/s | 0.65 ms/step | ETA: 1083.3 min
Step 700000/100000000 | t=7.00e-03 | T=7345.0 | 1531.8 steps/s | 0.65 ms/step | ETA: 1080.4 min
Step 750000/100000000 | t=7.50e-03 | T=7345.0 | 1528.5 steps/s | 0.65 ms/step | ETA: 1082.2 min
Step 800000/100000000 | t=8.00e-03 | T=7345.0 | 1532.6 steps/s | 0.65 ms/step | ETA: 1078.8 min
Step 850000/100000000 | t=8.50e-03 | T=7345.0 | 1535.1 steps/s | 0.65 ms/step | ETA: 1076.5 min
Step 900000/100000000 | t=9.00e-03 | T=7345.0 | 1536.9 steps/s | 0.65 ms/step | ETA: 1074.6 min
Step 950000/100000000 | t=9.50e-03 | T=7345.0 | 1541.4 steps/s | 0.65 ms/step | ETA: 1071.0 min
Step 1000000/100000000 | t=1.00e-02 | T=7345.0 | 1544.7 steps/s | 0.65 ms/step | ETA: 1068.2 min
Step 1050000/100000000 | t=1.05e-02 | T=7345.0 | 1547.1 steps/s | 0.65 ms/step | ETA: 1066.0 min
Step 1100000/100000000 | t=1.10e-02 | T=7345.0 | 1549.8 steps/s | 0.65 ms/step | ETA: 1063.6 min
