======================================================================
LATTICE SIMULATION LOG
Started: 2026-01-17 07:34:04
Log file: logs/simulation_20260117_073404.log
======================================================================

Numba Configuration:
  Version: 0.63.1
  Threading layer: default
  Configured threads: 11
  Active threads: 11
----------------------------------------------------------------------
Field precision: float32
Field states will be saved to: data/set6/T0_7340_dt_1e-05_a_0.001_interval_50000/field_states
Figures will be saved to: data/set6/T0_7340_dt_1e-05_a_0.001_interval_50000/figs/latticeSnapshot

============================================================
Starting time evolution...
Grid: 128×128, Steps: 100000000, dt: 1.00e-05
Using fused RK2: True
Using in-kernel RNG: True
Field precision: float32
Spline resolution N_Y: 256
============================================================

Warming up JIT compilation...
JIT warmup complete. Starting main loop...

Step 0/100000000 | t=0.00e+00 | T=7340.0 | 1576.8 steps/s | 0.00 ms/step | ETA: 0.0 min
Step 50000/100000000 | t=5.00e-04 | T=7340.0 | 1581.6 steps/s | 0.63 ms/step | ETA: 1053.2 min
Step 100000/100000000 | t=1.00e-03 | T=7340.0 | 1553.3 steps/s | 0.64 ms/step | ETA: 1071.9 min
Step 150000/100000000 | t=1.50e-03 | T=7340.0 | 1562.0 steps/s | 0.64 ms/step | ETA: 1065.4 min
Step 200000/100000000 | t=2.00e-03 | T=7340.0 | 1563.8 steps/s | 0.64 ms/step | ETA: 1063.6 min
Step 250000/100000000 | t=2.50e-03 | T=7340.0 | 1572.2 steps/s | 0.64 ms/step | ETA: 1057.4 min
Step 300000/100000000 | t=3.00e-03 | T=7340.0 | 1571.4 steps/s | 0.64 ms/step | ETA: 1057.4 min
Step 350000/100000000 | t=3.50e-03 | T=7340.0 | 1570.3 steps/s | 0.64 ms/step | ETA: 1057.6 min
Step 400000/100000000 | t=4.00e-03 | T=7340.0 | 1569.7 steps/s | 0.64 ms/step | ETA: 1057.5 min
Step 450000/100000000 | t=4.50e-03 | T=7340.0 | 1570.9 steps/s | 0.64 ms/step | ETA: 1056.2 min
Step 500000/100000000 | t=5.00e-03 | T=7340.0 | 1568.0 steps/s | 0.64 ms/step | ETA: 1057.6 min
Step 550000/100000000 | t=5.50e-03 | T=7340.0 | 1566.6 steps/s | 0.64 ms/step | ETA: 1058.0 min
Step 600000/100000000 | t=6.00e-03 | T=7340.0 | 1565.7 steps/s | 0.64 ms/step | ETA: 1058.1 min
Step 650000/100000000 | t=6.50e-03 | T=7340.0 | 1563.9 steps/s | 0.64 ms/step | ETA: 1058.8 min
Step 700000/100000000 | t=7.00e-03 | T=7340.0 | 1563.7 steps/s | 0.64 ms/step | ETA: 1058.4 min
Step 750000/100000000 | t=7.50e-03 | T=7340.0 | 1561.5 steps/s | 0.64 ms/step | ETA: 1059.3 min
Step 800000/100000000 | t=8.00e-03 | T=7340.0 | 1561.4 steps/s | 0.64 ms/step | ETA: 1058.9 min
Step 850000/100000000 | t=8.50e-03 | T=7340.0 | 1557.5 steps/s | 0.64 ms/step | ETA: 1061.0 min
Step 900000/100000000 | t=9.00e-03 | T=7340.0 | 1554.8 steps/s | 0.64 ms/step | ETA: 1062.3 min
Step 950000/100000000 | t=9.50e-03 | T=7340.0 | 1554.7 steps/s | 0.64 ms/step | ETA: 1061.8 min
Step 1000000/100000000 | t=1.00e-02 | T=7340.0 | 1547.4 steps/s | 0.65 ms/step | ETA: 1066.3 min
Step 1050000/100000000 | t=1.05e-02 | T=7340.0 | 1546.6 steps/s | 0.65 ms/step | ETA: 1066.3 min
Step 1100000/100000000 | t=1.10e-02 | T=7340.0 | 1545.9 steps/s | 0.65 ms/step | ETA: 1066.3 min
Step 1150000/100000000 | t=1.15e-02 | T=7340.0 | 1545.4 steps/s | 0.65 ms/step | ETA: 1066.1 min
Step 1200000/100000000 | t=1.20e-02 | T=7340.0 | 1545.0 steps/s | 0.65 ms/step | ETA: 1065.8 min
Step 1250000/100000000 | t=1.25e-02 | T=7340.0 | 1543.5 steps/s | 0.65 ms/step | ETA: 1066.3 min
Step 1300000/100000000 | t=1.30e-02 | T=7340.0 | 1542.7 steps/s | 0.65 ms/step | ETA: 1066.3 min
Step 1350000/100000000 | t=1.35e-02 | T=7340.0 | 1542.1 steps/s | 0.65 ms/step | ETA: 1066.2 min
Step 1400000/100000000 | t=1.40e-02 | T=7340.0 | 1541.7 steps/s | 0.65 ms/step | ETA: 1065.9 min
Step 1450000/100000000 | t=1.45e-02 | T=7340.0 | 1541.4 steps/s | 0.65 ms/step | ETA: 1065.6 min
Step 1500000/100000000 | t=1.50e-02 | T=7340.0 | 1541.1 steps/s | 0.65 ms/step | ETA: 1065.3 min
Step 1550000/100000000 | t=1.55e-02 | T=7340.0 | 1540.8 steps/s | 0.65 ms/step | ETA: 1064.9 min
Step 1600000/100000000 | t=1.60e-02 | T=7340.0 | 1540.2 steps/s | 0.65 ms/step | ETA: 1064.8 min
Step 1650000/100000000 | t=1.65e-02 | T=7340.0 | 1539.7 steps/s | 0.65 ms/step | ETA: 1064.6 min
Step 1700000/100000000 | t=1.70e-02 | T=7340.0 | 1538.9 steps/s | 0.65 ms/step | ETA: 1064.6 min
Step 1750000/100000000 | t=1.75e-02 | T=7340.0 | 1539.2 steps/s | 0.65 ms/step | ETA: 1063.9 min
Step 1800000/100000000 | t=1.80e-02 | T=7340.0 | 1537.9 steps/s | 0.65 ms/step | ETA: 1064.2 min
Step 1850000/100000000 | t=1.85e-02 | T=7340.0 | 1536.1 steps/s | 0.65 ms/step | ETA: 1064.9 min
Step 1900000/100000000 | t=1.90e-02 | T=7340.0 | 1532.9 steps/s | 0.65 ms/step | ETA: 1066.6 min
Step 1950000/100000000 | t=1.95e-02 | T=7340.0 | 1532.5 steps/s | 0.65 ms/step | ETA: 1066.4 min
Step 2000000/100000000 | t=2.00e-02 | T=7340.0 | 1532.5 steps/s | 0.65 ms/step | ETA: 1065.8 min
Step 2050000/100000000 | t=2.05e-02 | T=7340.0 | 1531.9 steps/s | 0.65 ms/step | ETA: 1065.7 min
Step 2100000/100000000 | t=2.10e-02 | T=7340.0 | 1532.1 steps/s | 0.65 ms/step | ETA: 1065.0 min
Step 2150000/100000000 | t=2.15e-02 | T=7340.0 | 1530.7 steps/s | 0.65 ms/step | ETA: 1065.4 min
Step 2200000/100000000 | t=2.20e-02 | T=7340.0 | 1527.8 steps/s | 0.65 ms/step | ETA: 1066.9 min
Step 2250000/100000000 | t=2.25e-02 | T=7340.0 | 1525.2 steps/s | 0.66 ms/step | ETA: 1068.2 min
Step 2300000/100000000 | t=2.30e-02 | T=7340.0 | 1522.2 steps/s | 0.66 ms/step | ETA: 1069.7 min
Step 2350000/100000000 | t=2.35e-02 | T=7340.0 | 1518.0 steps/s | 0.66 ms/step | ETA: 1072.2 min
Step 2400000/100000000 | t=2.40e-02 | T=7340.0 | 1513.4 steps/s | 0.66 ms/step | ETA: 1074.8 min
Step 2450000/100000000 | t=2.45e-02 | T=7340.0 | 1509.5 steps/s | 0.66 ms/step | ETA: 1077.1 min
Step 2500000/100000000 | t=2.50e-02 | T=7340.0 | 1505.9 steps/s | 0.66 ms/step | ETA: 1079.1 min
Step 2550000/100000000 | t=2.55e-02 | T=7340.0 | 1502.8 steps/s | 0.67 ms/step | ETA: 1080.8 min
Step 2600000/100000000 | t=2.60e-02 | T=7340.0 | 1499.7 steps/s | 0.67 ms/step | ETA: 1082.4 min
Step 2650000/100000000 | t=2.65e-02 | T=7340.0 | 1494.5 steps/s | 0.67 ms/step | ETA: 1085.6 min
Step 2700000/100000000 | t=2.70e-02 | T=7340.0 | 1491.4 steps/s | 0.67 ms/step | ETA: 1087.3 min
Step 2750000/100000000 | t=2.75e-02 | T=7340.0 | 1487.9 steps/s | 0.67 ms/step | ETA: 1089.3 min
Step 2800000/100000000 | t=2.80e-02 | T=7340.0 | 1484.9 steps/s | 0.67 ms/step | ETA: 1091.0 min
Step 2850000/100000000 | t=2.85e-02 | T=7340.0 | 1482.2 steps/s | 0.67 ms/step | ETA: 1092.4 min
Step 2900000/100000000 | t=2.90e-02 | T=7340.0 | 1479.7 steps/s | 0.68 ms/step | ETA: 1093.7 min
Step 2950000/100000000 | t=2.95e-02 | T=7340.0 | 1476.5 steps/s | 0.68 ms/step | ETA: 1095.5 min
Step 3000000/100000000 | t=3.00e-02 | T=7340.0 | 1474.1 steps/s | 0.68 ms/step | ETA: 1096.7 min
