loop_id,winding_sign,n_voxels,centroid_x,centroid_y,centroid_z,max_winding,step,time,temperature
1,-,64,24.00,411.00,31.50,1.0000,5625,1.40625000e+03,6769.77
2,+,64,291.00,345.00,31.50,1.0000,5625,1.40625000e+03,6769.77
3,-,64,380.00,361.00,31.50,1.0000,5625,1.40625000e+03,6769.77
4,+,64,472.00,453.00,31.50,1.0000,5625,1.40625000e+03,6769.77
5,-,64,486.00,203.00,31.50,1.0000,5625,1.40625000e+03,6769.77
6,+,64,493.00,202.00,31.50,1.0000,5625,1.40625000e+03,6769.77
