loop_id,winding_sign,n_voxels,centroid_x,centroid_y,centroid_z,max_winding,step,time,temperature
1,-,64,22.00,411.00,31.50,1.0000,6600,1.65000000e+03,6769.73
2,+,64,293.00,345.00,31.50,1.0000,6600,1.65000000e+03,6769.73
3,-,64,377.00,362.00,31.50,1.0000,6600,1.65000000e+03,6769.73
4,+,64,473.00,452.00,31.50,1.0000,6600,1.65000000e+03,6769.73
