loop_id,winding_sign,n_voxels,centroid_x,centroid_y,centroid_z,max_winding,step,time,temperature
1,-,64,24.00,411.00,31.50,1.0000,5325,1.33125000e+03,6769.78
4,-,64,381.00,361.00,31.50,1.0000,5325,1.33125000e+03,6769.78
5,+,64,472.00,454.00,31.50,1.0000,5325,1.33125000e+03,6769.78
6,-,64,482.00,204.00,31.50,1.0000,5325,1.33125000e+03,6769.78
7,+,64,496.00,201.00,31.50,1.0000,5325,1.33125000e+03,6769.78
3,+,35,290.00,344.00,46.00,1.0000,5325,1.33125000e+03,6769.78
2,+,29,290.97,344.00,13.03,1.0000,5325,1.33125000e+03,6769.78
