loop_id,winding_sign,n_voxels,centroid_x,centroid_y,centroid_z,max_winding,step,time,temperature
1,-,64,23.00,411.00,31.50,1.0000,6000,1.50000000e+03,6769.76
2,+,64,292.00,345.00,31.50,1.0000,6000,1.50000000e+03,6769.76
3,-,64,379.00,362.00,31.50,1.0000,6000,1.50000000e+03,6769.76
4,+,64,473.00,453.00,31.50,1.0000,6000,1.50000000e+03,6769.76
