loop_id,winding_sign,n_voxels,centroid_x,centroid_y,centroid_z,max_winding,step,time,temperature
1,-,64,24.00,410.00,31.50,1.0000,5175,1.29375000e+03,6769.79
2,+,64,290.00,344.00,31.50,1.0000,5175,1.29375000e+03,6769.79
3,-,64,381.00,361.00,31.50,1.0000,5175,1.29375000e+03,6769.79
4,+,64,472.00,454.00,31.50,1.0000,5175,1.29375000e+03,6769.79
5,-,64,481.00,204.00,31.50,1.0000,5175,1.29375000e+03,6769.79
6,+,64,497.00,201.00,31.50,1.0000,5175,1.29375000e+03,6769.79
