loop_id,winding_sign,n_voxels,centroid_x,centroid_y,centroid_z,max_winding,step,time,temperature
1,-,64,24.00,411.00,31.50,1.0000,5475,1.36875000e+03,6769.78
2,+,64,291.00,344.00,31.50,1.0000,5475,1.36875000e+03,6769.78
3,-,64,380.00,361.00,31.50,1.0000,5475,1.36875000e+03,6769.78
4,+,64,472.00,454.00,31.50,1.0000,5475,1.36875000e+03,6769.78
5,-,64,483.00,203.00,31.50,1.0000,5475,1.36875000e+03,6769.78
6,+,64,495.00,202.00,31.50,1.0000,5475,1.36875000e+03,6769.78
