loop_id,winding_sign,n_voxels,centroid_x,centroid_y,centroid_z,max_winding,step,time,temperature
1,-,64,23.00,411.00,31.50,1.0000,5775,1.44375000e+03,6769.76
4,-,64,380.00,361.00,31.50,1.0000,5775,1.44375000e+03,6769.76
5,+,64,472.00,453.00,31.50,1.0000,5775,1.44375000e+03,6769.76
3,+,40,291.00,345.00,43.50,1.0000,5775,1.44375000e+03,6769.76
2,+,24,291.79,345.00,10.71,1.0000,5775,1.44375000e+03,6769.76
