loop_id,winding_sign,n_voxels,centroid_x,centroid_y,centroid_z,max_winding,step,time,temperature
1,-,64,23.00,411.00,31.50,1.0000,6375,1.59375000e+03,6769.74
2,+,64,293.00,345.00,31.50,1.0000,6375,1.59375000e+03,6769.74
3,-,64,378.00,362.00,31.50,1.0000,6375,1.59375000e+03,6769.74
4,+,64,473.00,452.00,31.50,1.0000,6375,1.59375000e+03,6769.74
